id,Predicted
18097,0.968094886
34608,0.094322424
8203,0.068068656
27849,0.972952508
36011,0.091987777
13391,0.942250385
5165,0.958761969
36025,0.961744396
33391,0.475391504
25257,0.940693503
32867,0.945729474
38733,0.958202189
30199,0.898092085
15818,0.949509574
26405,0.027307512
31273,0.97344555
24375,0.966747095
28511,0.025134447
33548,0.930565428
25023,0.726262084
2533,0.045229526
18731,0.967627369
34658,0.0714422
19133,0.027338474
5250,0.973242481
22325,0.043837048
16825,0.047848239
12237,0.281781166
27933,0.945992734
28266,0.886169765
10006,0.08409095
16191,0.0499297
30663,0.964927153
22280,0.927541389
8150,0.030974476
22742,0.969676351
15467,0.966156831
33191,0.959336998
8872,0.961574945
18787,0.964103458
110,0.027634374
15837,0.024104404
16134,0.131290635
19608,0.960462645
33143,0.374875851
26835,0.757115892
33789,0.944586755
22937,0.920902151
29384,0.024768317
11078,0.127797666
35016,0.966271873
9455,0.971572153
36002,0.30253181
14423,0.137116552
39114,0.183041808
20220,0.960834683
39237,0.852120158
7550,0.045830443
26529,0.367414297
19532,0.947437666
20198,0.882753959
913,0.961602819
270,0.970478583
25225,0.032844773
37098,0.952631086
8585,0.971170839
30261,0.622000766
10554,0.27965767
31187,0.850220769
15835,0.965530189
28948,0.910777038
16366,0.088393809
30311,0.968775041
5385,0.027892847
10189,0.972023594
9652,0.037379972
2434,0.948895595
35161,0.095627189
11663,0.390390549
13947,0.357672118
1180,0.284748917
16462,0.058432719
25115,0.964141972
18980,0.173541521
25385,0.966057069
12369,0.827652915
165,0.972702047
17863,0.969736927
20646,0.959658922
30389,0.027275427
15913,0.867513287
16806,0.677257806
6420,0.953672201
23878,0.026327294
37588,0.965214311
13302,0.940863976
36462,0.027234596
19350,0.385763716
6897,0.839711331
4321,0.965837073
27744,0.134469895
29482,0.04718303
35470,0.119388191
1048,0.03736529
23694,0.972146202
25673,0.966347727
3085,0.932644097
27701,0.823712221
942,0.724549103
15192,0.966018917
25724,0.956176501
39256,0.595618083
11766,0.059577429
11567,0.884646431
30334,0.971594189
24166,0.867140114
17752,0.957610486
6240,0.693764765
504,0.881826136
23565,0.101507789
28971,0.959853808
28908,0.888907506
7455,0.697896859
14204,0.920945323
15005,0.027446154
8637,0.094023082
33192,0.0615266
37726,0.039193743
1527,0.030228469
12937,0.94556023
31531,0.032732533
31878,0.748839155
29988,0.962925464
5833,0.050964711
24452,0.06672918
4939,0.959479642
11364,0.957908139
18654,0.962706076
25968,0.574033001
31692,0.028478417
38038,0.966946529
4727,0.971213866
35152,0.948806819
23144,0.036061038
35980,0.969880099
7767,0.94440982
33520,0.035476923
8484,0.02493748
23593,0.967576224
19335,0.972053356
33907,0.116622666
11568,0.940993338
10059,0.024945249
14424,0.936474878
4430,0.024771506
19190,0.572529416
21017,0.972709274
4347,0.948765914
19680,0.95515125
7877,0.929054213
24235,0.453402134
17214,0.035031048
29518,0.042345624
4905,0.972277001
28242,0.028092375
20443,0.972349655
14130,0.968801917
2328,0.028068076
31404,0.973408557
21490,0.268811653
27026,0.03224293
38692,0.916898878
700,0.968952012
5825,0.029050843
32120,0.098979638
37422,0.971688759
20840,0.156907458
915,0.960214501
9594,0.026078582
24741,0.039319232
25896,0.035182703
17358,0.924286639
39225,0.959479681
4886,0.030076698
22648,0.95994145
16953,0.44603646
34410,0.962928227
8107,0.944796349
21090,0.971316956
30054,0.960830981
34855,0.866732419
21244,0.032613298
3908,0.969891902
3426,0.02990415
35752,0.958430062
11161,0.972462329
34978,0.060030255
11106,0.024889536
7800,0.969370868
36304,0.028108874
1176,0.919004787
35734,0.972094521
8126,0.899789856
5166,0.970527334
3243,0.830560493
22407,0.954404349
34903,0.958632741
9638,0.919754349
6504,0.656860939
11671,0.965429657
27854,0.962933617
3739,0.959712206
4105,0.962017828
7552,0.849061284
1436,0.871440135
15038,0.886049506
33975,0.827004409
36981,0.034812974
34211,0.7346554
2881,0.969404549
2831,0.233180824
32501,0.376142273
15610,0.029384299
11919,0.249970208
8601,0.961683724
35895,0.025583772
32173,0.685082441
33667,0.068062149
21642,0.966618073
2117,0.366509152
7521,0.068432353
16425,0.959636972
27185,0.081311038
23026,0.729422937
32688,0.117452832
38928,0.046387758
10721,0.9165447
18625,0.930518631
15487,0.02417385
4171,0.431956015
3894,0.027649755
18735,0.03497754
24454,0.968529574
36734,0.041054255
37765,0.076719773
34268,0.968364062
5009,0.972020006
13380,0.968465248
8188,0.166486112
30417,0.734850667
15066,0.867690902
5951,0.027335931
6686,0.947000105
7326,0.039282838
6627,0.970816425
30364,0.919465834
7075,0.034444374
28988,0.12916861
14217,0.036476722
18084,0.505603773
6122,0.971849298
5509,0.182367403
8916,0.082181631
659,0.840199466
5508,0.96224351
18008,0.606014069
26531,0.229316115
37850,0.143535117
16732,0.954766547
15575,0.148426064
22172,0.505892015
24855,0.880740141
29771,0.946354574
28934,0.55060568
25140,0.051153088
5249,0.904952125
7846,0.496463197
18355,0.973147351
15619,0.085742855
29553,0.973310625
11258,0.84846201
1422,0.027192404
5593,0.972514928
11224,0.042380884
1573,0.972243401
39226,0.750311836
92,0.183384768
30447,0.959773629
661,0.875124054
11780,0.232252768
16603,0.96945697
37566,0.937129544
27189,0.935133299
1185,0.224415203
2934,0.109657991
3335,0.940552372
20516,0.923017818
10720,0.966195921
6343,0.972003478
33748,0.227392307
6025,0.284891685
2259,0.903240322
5276,0.82456199
5092,0.972652979
24975,0.96188532
13865,0.972859633
6273,0.955567201
1090,0.96772468
3655,0.973279689
14270,0.973526646
23903,0.972244279
29758,0.973157512
17190,0.451451149
4241,0.970965445
20303,0.032214394
12082,0.679214998
33707,0.964900552
20440,0.952693073
32093,0.972211019
8059,0.972301115
27117,0.970728343
11323,0.067006045
3732,0.970513706
11793,0.971359605
3211,0.920998742
2922,0.970987002
20875,0.967821502
16587,0.973080274
18514,0.973012497
15310,0.967861742
24053,0.028190819
3462,0.966841745
24253,0.966878271
11280,0.914313447
25188,0.942470749
34540,0.961977371
29342,0.965018763
16074,0.888585198
14667,0.972889033
33495,0.97149429
15043,0.971270394
32256,0.929244459
27972,0.970298162
31965,0.968906173
3033,0.963950418
7288,0.072197725
11715,0.972372625
6154,0.972150285
10050,0.867471697
24886,0.969992355
21893,0.971359015
23568,0.128054902
35148,0.960421351
14259,0.961024718
22744,0.842233715
25828,0.964478546
4355,0.973061971
14755,0.804681358
1805,0.961689409
15721,0.973726905
15426,0.132892816
15387,0.207713734
22006,0.953257401
11847,0.973084626
9357,0.971077138
38088,0.963605977
8398,0.96716577
22554,0.190746142
34970,0.946971872
23077,0.964437254
2783,0.953264873
16376,0.973579305
12007,0.958737303
28358,0.971697285
29676,0.968039309
34018,0.407388787
18857,0.970488665
31433,0.70461053
27072,0.971974611
4915,0.965324857
6829,0.972702708
2799,0.972891672
12395,0.96808578
3784,0.968717892
16389,0.971576052
1901,0.970099644
22433,0.972590923
25320,0.269088556
37497,0.96807547
29589,0.403873831
24276,0.968562533
17382,0.97251423
23458,0.971070806
14034,0.827412398
15986,0.972650748
13697,0.972068561
32538,0.523649281
14320,0.025703469
22689,0.971056888
17283,0.962313124
12034,0.968421401
34707,0.548833275
12700,0.958887234
38252,0.111178345
14886,0.962743468
38110,0.745828229
30766,0.972031971
28627,0.97184154
2439,0.961732847
11113,0.972366026
5073,0.971255966
2504,0.77191118
33439,0.058314304
4442,0.310321858
38927,0.962926725
3429,0.960592447
16812,0.293136966
19286,0.171351957
10459,0.043212827
1209,0.971892115
28878,0.714519184
6946,0.97077974
17461,0.972658891
3147,0.97348402
12204,0.972936207
12957,0.944153391
36914,0.970867617
18394,0.972160126
17779,0.050236863
18628,0.026326811
5201,0.211535618
35187,0.940124709
31174,0.972707151
2976,0.887445505
8587,0.811176842
10327,0.972857755
17405,0.972182755
20631,0.972256328
31093,0.971333526
27696,0.971745024
33652,0.906719568
17151,0.959195291
13158,0.971717032
2155,0.96938362
29393,0.849481501
25685,0.968444109
22610,0.971899898
12328,0.64613621
34813,0.971381537
23727,0.973493537
14597,0.949330061
35938,0.972184063
9864,0.798857877
25109,0.963348226
19600,0.962328686
30198,0.971642207
6884,0.969275752
13779,0.973439749
5673,0.154469354
4741,0.973338518
970,0.965728962
35989,0.950126028
2745,0.972367571
1165,0.958357794
37264,0.929306358
20080,0.966984799
21944,0.478629942
36676,0.965729588
13558,0.973012322
19616,0.95127786
3247,0.97149017
8464,0.972254249
23676,0.965199115
10123,0.95070386
7307,0.9718544
33369,0.860505569
32633,0.90146555
38280,0.970783439
23472,0.932017508
29816,0.815290505
541,0.025886526
13225,0.964178191
36178,0.970146394
33132,0.969284574
37767,0.97284238
30144,0.973449691
31617,0.968770059
20722,0.075106723
28695,0.971608518
32899,0.071945564
23897,0.972169597
1750,0.332304942
4772,0.961358814
22384,0.962594754
36051,0.049830609
29544,0.973539451
31605,0.144406926
27217,0.970884164
29576,0.840705632
12297,0.95781995
29791,0.972074399
35813,0.971677305
20751,0.968843334
7591,0.903101462
8784,0.970397197
32280,0.970609553
31838,0.972194002
14558,0.274688937
26563,0.968811784
29852,0.973354894
12006,0.962542192
10299,0.693662444
15821,0.972676898
17108,0.967087507
24899,0.972337206
30361,0.971749463
8445,0.107850448
30078,0.969646972
2673,0.962353059
33006,0.477786286
30565,0.97056294
24953,0.96551392
31234,0.86342203
37946,0.973240584
36744,0.843681088
18294,0.972514756
37885,0.973283892
2443,0.036786946
15602,0.924530079
35122,0.970445498
39026,0.093921232
20289,0.963472685
20635,0.960382703
21133,0.969156023
2846,0.965677573
1215,0.188997589
31471,0.54781114
32326,0.85131001
8755,0.956218361
12110,0.108200537
18777,0.958446447
32455,0.958727075
37350,0.967348547
28415,0.025772359
29181,0.955673097
20076,0.861434379
25990,0.97365382
39207,0.973071084
19664,0.972066234
14079,0.959289705
19610,0.962785106
17554,0.970078551
23819,0.602783262
36785,0.134627785
18882,0.972680642
1122,0.968674575
36148,0.383481776
20092,0.972929519
35433,0.829059346
23171,0.900228648
13547,0.971894814
7698,0.973645598
31254,0.396070095
30889,0.97208633
3892,0.968830923
28059,0.971775159
8869,0.131525508
27694,0.972515261
33736,0.036171922
22722,0.025950936
32965,0.029779807
30468,0.848118945
12866,0.280963569
12806,0.027504015
35863,0.850017985
38107,0.049282565
647,0.81327672
18400,0.89596784
20962,0.961982525
25758,0.078697974
17725,0.966654659
22159,0.946154032
23157,0.030536303
11822,0.120303076
15235,0.025555997
20937,0.943396667
35824,0.41514253
4619,0.034965599
5921,0.598525022
27888,0.96662017
19615,0.05884854
17152,0.112152849
13053,0.034178411
629,0.296033568
21391,0.959891338
1671,0.030692679
4247,0.032713734
23469,0.88667159
18014,0.175935139
22156,0.029745899
776,0.906130868
22420,0.342968665
19053,0.823867578
29390,0.926589877
13074,0.025602908
9075,0.025392163
13124,0.796438724
7850,0.952572165
13283,0.025317702
19560,0.073544463
6222,0.056408292
15004,0.808627029
26618,0.349780124
7875,0.027697905
14435,0.321373534
6319,0.025481368
30383,0.032878139
12315,0.039142347
19055,0.952965002
5842,0.93461065
21523,0.946859839
421,0.549095962
16893,0.651917557
8920,0.958959718
18931,0.915578973
35720,0.580344423
24042,0.891975299
21868,0.929827998
14678,0.970100349
4049,0.029517212
13992,0.118387777
27538,0.028176556
28804,0.06005339
32573,0.536856815
17556,0.06208177
15751,0.025679168
26981,0.049087019
7297,0.059154071
30312,0.025096908
22608,0.970262809
18225,0.940946046
180,0.034782062
28175,0.960214706
29281,0.087457468
6517,0.037890204
19112,0.57288613
25619,0.038418079
39135,0.272470626
36309,0.08729183
1943,0.064147888
682,0.033869581
37183,0.036273102
31765,0.07070051
19807,0.025682506
3808,0.128031982
29554,0.795380444
16395,0.024625523
22819,0.84454058
33095,0.332707808
27907,0.030788842
15376,0.036022398
30755,0.034651649
1115,0.040150558
26360,0.046500824
31126,0.891899924
16969,0.259737093
3293,0.931593355
14631,0.0523608
1650,0.041495198
29152,0.033108307
5179,0.027546912
21293,0.792413985
16523,0.418548972
18095,0.02905215
38968,0.270066969
7587,0.18212858
16604,0.800727285
3118,0.911908517
23336,0.03789237
22814,0.025650016
25452,0.962420532
28549,0.046517363
5302,0.602674215
23690,0.930047536
36506,0.229126808
6921,0.868827149
23599,0.033348296
35699,0.025325207
1383,0.267999718
28677,0.175722956
32959,0.073835316
25846,0.024167639
34247,0.566774559
7610,0.903852517
36652,0.024642352
1856,0.031796324
9200,0.522546579
20891,0.031709815
16270,0.044898084
21573,0.859626835
983,0.963116106
3922,0.093543646
22587,0.025207522
37912,0.961818611
7164,0.079676184
14341,0.027313112
33623,0.928950435
5540,0.038158377
29479,0.858985503
4746,0.217321674
34905,0.258561155
37110,0.667868017
10040,0.029003629
22288,0.028093034
32710,0.024553311
12890,0.36380027
8441,0.695483667
13636,0.688220091
7004,0.949941646
422,0.93473178
13688,0.951269171
31638,0.035206383
26668,0.921897603
1475,0.029502806
561,0.659112666
23299,0.687991133
2416,0.04838575
13315,0.961196472
12854,0.039653218
37399,0.84439936
4919,0.042827573
28874,0.024617494
13343,0.856711652
16162,0.043825977
24307,0.871431083
7044,0.724676344
32303,0.93142425
3111,0.175458087
29739,0.947699815
16589,0.030123726
11901,0.046032098
25084,0.026008418
6329,0.024917302
17115,0.285706098
986,0.024304549
27576,0.739850527
33894,0.027798332
35184,0.895981676
9675,0.030322067
8794,0.965870382
7745,0.881665609
30387,0.025350847
11153,0.436881429
10198,0.337632781
841,0.967550475
18135,0.025310272
31394,0.027999915
4491,0.668492957
20210,0.907086746
1494,0.02619276
21339,0.949800121
12483,0.585674313
2936,0.821206569
16695,0.102111703
35839,0.03691023
7037,0.879083446
37834,0.963571144
17064,0.03237135
2997,0.039170421
9088,0.965245358
15400,0.948699658
35857,0.863013088
20251,0.1394382
2131,0.044186867
13625,0.960660524
14455,0.026005225
29908,0.936703185
33000,0.024172597
31373,0.408767031
18255,0.047682234
11943,0.025536604
4624,0.950538961
30590,0.029137503
36230,0.666151201
38861,0.037410516
28842,0.946974403
23367,0.926243947
20001,0.285818816
28987,0.046725069
27669,0.053557688
3723,0.107550894
28152,0.05763466
37453,0.634889712
17356,0.246556417
25729,0.028547968
14138,0.5474282
28414,0.107223816
11655,0.968172961
25644,0.02653476
12795,0.147130649
21879,0.160447139
6038,0.964989915
26451,0.860948626
23219,0.448964346
22795,0.061914074
14480,0.658773486
7995,0.032544254
1891,0.446912275
22067,0.064200972
157,0.02431228
35245,0.949298824
39004,0.025345097
27334,0.032329196
8505,0.92533249
11894,0.945284364
15749,0.027112359
6060,0.030814742
15894,0.909290427
22758,0.96186332
16600,0.025167732
28669,0.95708463
12046,0.911370198
7273,0.03648063
16212,0.959758094
33948,0.049037952
19613,0.941162278
2776,0.038596968
10025,0.028583195
27388,0.70306844
11136,0.090080682
21722,0.029847958
30431,0.953950637
3241,0.025151354
16010,0.953295571
24908,0.055049487
30000,0.027254758
7032,0.026349388
14842,0.231390554
174,0.046029745
33268,0.030867457
38411,0.9469415
20045,0.100285642
34550,0.967463544
6094,0.029461822
32574,0.386923937
15206,0.026028248
31366,0.923235522
38989,0.850298225
701,0.054187184
14166,0.935381373
37517,0.489616915
32650,0.161617327
36233,0.312238276
4514,0.02700783
16378,0.165874221
37442,0.820732819
29046,0.57776944
38795,0.025400436
32854,0.107755679
123,0.058235927
28145,0.165566398
19738,0.025778444
4223,0.640662504
14321,0.03298747
5,0.116041708
19555,0.025563333
20923,0.16811258
32339,0.04141431
35633,0.076655925
7145,0.025970982
21992,0.964097982
20813,0.309867779
580,0.925195651
8998,0.078130173
9471,0.584983998
20966,0.038988578
9289,0.937860696
2838,0.035861775
23946,0.871701391
23104,0.026576733
21756,0.661850779
29305,0.923314503
8423,0.653664148
33289,0.048691295
14191,0.059810772
3379,0.16400285
4338,0.240331492
33051,0.834933223
25481,0.959550743
18404,0.043486934
2291,0.05485488
32878,0.818273375
38657,0.057745568
10466,0.03340704
11557,0.964292719
6150,0.025330401
29174,0.025488244
38785,0.024536709
4201,0.50934478
7406,0.785288965
1287,0.027644014
1513,0.025980037
30944,0.960252733
23405,0.075910736
8402,0.036878679
23427,0.728233005
12340,0.029421096
35473,0.727856422
33594,0.029891343
30488,0.948058334
23499,0.963250959
28060,0.34127493
31453,0.029915669
14514,0.027479284
6210,0.031217406
5879,0.305352436
25033,0.474152554
38644,0.963887737
8424,0.048025953
2499,0.02464337
34793,0.025578537
30851,0.026870266
24447,0.048409922
38744,0.02583884
7463,0.952757113
15960,0.097475739
12356,0.026756165
31455,0.10024137
16444,0.958846959
38854,0.504739841
37219,0.028686201
37119,0.034372136
29462,0.131561662
6173,0.890457827
30780,0.741931034
16404,0.8754313
38080,0.925271092
2675,0.026635924
11487,0.955299314
33297,0.938896375
37697,0.899666927
11582,0.17417283
10088,0.026774066
32360,0.031494903
21362,0.045111874
2736,0.284406108
3605,0.949396186
9659,0.941777223
14767,0.942522563
2406,0.923495839
12706,0.0248225
25974,0.957105923
13539,0.026755552
6286,0.05629963
3019,0.026777822
15045,0.128540665
16271,0.101814223
14314,0.031843231
5167,0.958083649
18839,0.970174774
12473,0.026310139
12040,0.025792677
24753,0.761835125
12086,0.036742018
11699,0.024823591
30342,0.958047971
25170,0.028918575
23760,0.515632484
5829,0.92335651
38375,0.948938418
6782,0.952140839
5794,0.729020631
7679,0.097167872
30117,0.036818968
5905,0.033977572
30310,0.027803577
30438,0.2442318
11804,0.197245051
20970,0.027566403
37221,0.704663394
23360,0.179680962
28668,0.634167606
15112,0.024989336
7824,0.863985662
30477,0.033471966
32532,0.037921067
19904,0.727846242
12267,0.032975038
17529,0.047772912
21645,0.031167441
33597,0.59291348
2225,0.028254516
14128,0.065664149
1876,0.902454028
36440,0.822972591
6206,0.029812436
24402,0.911623182
12183,0.835491097
29986,0.459723792
4441,0.860149047
14598,0.921836612
32968,0.808977328
26060,0.963302413
19553,0.044527395
38157,0.334143622
6252,0.07355762
12554,0.956506457
24661,0.044693283
26315,0.947685287
26691,0.2296184
23254,0.036283235
26470,0.033395204
8899,0.030019589
13489,0.203896105
12186,0.027585621
14546,0.957032804
35047,0.059202683
33259,0.868835647
2836,0.471116438
29843,0.928198685
23140,0.036254574
2645,0.961675515
19062,0.039843733
25529,0.209983773
30858,0.056484112
18664,0.613317682
19892,0.034328082
28746,0.933981552
136,0.187028166
19008,0.454221337
20744,0.069187583
18592,0.28611646
34066,0.758204821
10462,0.892606449
20113,0.794736488
11206,0.7724562
30370,0.037001535
38737,0.064758503
16828,0.025764891
5487,0.955944823
19132,0.899641585
283,0.86455733
9824,0.025095875
32459,0.904288429
19122,0.028034046
20714,0.025614334
11001,0.03034335
25829,0.039145874
8040,0.809461952
30577,0.900594721
3947,0.024803643
4456,0.056553828
19598,0.102835224
5271,0.606111096
35821,0.921692611
38675,0.040161873
19649,0.834590411
2041,0.776149122
28285,0.820029138
23011,0.418391826
27011,0.225429902
3492,0.050045401
7714,0.924152804
38209,0.028955989
23755,0.96081868
35064,0.376030733
39176,0.965552388
865,0.156900831
29386,0.024287487
25810,0.362466865
37734,0.030733556
14494,0.876889298
13100,0.939800896
22630,0.936704344
1282,0.739819591
31196,0.028315754
23080,0.752980542
31143,0.53058377
29828,0.039412299
27391,0.960743358
1098,0.952332984
29076,0.029678565
22726,0.290310251
28768,0.02676418
7699,0.047272635
36032,0.679945539
3624,0.815603547
10824,0.913055434
12849,0.035646519
37435,0.914215772
1096,0.851826695
13174,0.519093743
11229,0.257491675
33607,0.431491724
38174,0.912432079
35776,0.793580547
12930,0.960174757
32391,0.033959416
31168,0.37095721
23537,0.047694698
18760,0.093989259
3132,0.050395503
27531,0.10721975
1222,0.031937187
16864,0.318372107
4384,0.968134589
16579,0.03193378
19687,0.075679896
5097,0.777903994
21909,0.546818654
22177,0.898494578
9964,0.095798965
7517,0.934677655
32815,0.033220746
22429,0.040520972
9505,0.954439277
13833,0.843689148
34312,0.03700564
3737,0.861442299
27469,0.899582647
6063,0.184825064
36301,0.063581439
36149,0.869007079
29475,0.727568764
37776,0.077949373
12821,0.910047712
35525,0.95233601
3929,0.211865237
27751,0.027004193
33181,0.444753158
30983,0.03622185
27069,0.939253112
24821,0.7408209
38623,0.758296609
16614,0.787132174
27168,0.075989303
1636,0.890640862
33687,0.726390406
3831,0.922405653
39238,0.799411594
35147,0.599551814
29796,0.02641429
23604,0.929408173
21089,0.043809585
10635,0.574368747
6435,0.576897119
15987,0.95247245
11532,0.646282339
3220,0.874053767
32240,0.921419895
25449,0.027323656
36183,0.045803498
17757,0.033444651
3481,0.746799098
11665,0.100695252
9191,0.855603454
10093,0.039582896
19475,0.032264424
14033,0.03252579
22254,0.058399713
29119,0.622230385
16060,0.415791471
19149,0.504655563
35124,0.026279899
31072,0.026205121
1751,0.335167301
35210,0.953524102
2543,0.5436116
10202,0.327598925
38401,0.774505314
22623,0.031438174
1836,0.177335584
6185,0.044261458
25081,0.032889269
25472,0.665807356
23372,0.296579413
4115,0.027639519
23912,0.032065564
24259,0.029993145
19161,0.865561057
1330,0.862922637
13598,0.207064507
22052,0.529153161
28206,0.245616274
38158,0.685025197
18471,0.034229327
16226,0.946173242
1920,0.171159246
24383,0.043615498
30039,0.94838164
18677,0.754370224
13130,0.82691245
28394,0.056693475
2033,0.911703496
17769,0.760052033
34085,0.034581483
9955,0.884264009
12294,0.416939975
21274,0.968554358
29699,0.098924775
436,0.082084093
26274,0.96171883
2283,0.826868453
18467,0.417282289
26295,0.456226036
29971,0.045072138
9969,0.026546986
38551,0.373170773
7830,0.881627952
1540,0.029317877
34325,0.309236056
33345,0.494733793
37380,0.887419284
29398,0.028259085
33373,0.060391539
31932,0.6267437
13067,0.591576288
34071,0.025325722
23149,0.932341212
30541,0.894862729
38765,0.024732499
14105,0.025055147
13201,0.044878949
5988,0.860053273
5729,0.029652914
14974,0.0380658
1616,0.643642441
29156,0.932460898
1034,0.253158417
9707,0.924929356
5824,0.936393249
16966,0.734974213
33493,0.309892317
38834,0.087568002
14802,0.026102653
3159,0.739296452
727,0.029840251
29097,0.076345211
13147,0.200376766
24618,0.375430903
21972,0.028210422
7608,0.080749931
29725,0.802457212
5021,0.043433549
14837,0.040503935
32064,0.9642886
9351,0.051450451
37729,0.85388355
10394,0.955822814
13191,0.038582996
22081,0.917491468
33221,0.123231348
16452,0.027135509
22708,0.473555752
3015,0.03839193
38504,0.961320765
3514,0.284212547
38172,0.031018215
18589,0.70094147
27671,0.035983938
7814,0.031604281
25390,0.921929487
10698,0.912628002
14372,0.709573978
35226,0.026218092
12273,0.68637699
31499,0.030609457
16918,0.278814211
5924,0.553147158
2570,0.041407657
1994,0.047555279
361,0.843515799
8009,0.903478725
30219,0.94212663
18318,0.025362268
12477,0.031093845
35872,0.446565231
35065,0.95796548
18946,0.952816155
37958,0.33601296
14032,0.325490636
13415,0.09820147
32430,0.093667269
10769,0.114590866
4284,0.078372412
24905,0.104226321
38340,0.029222206
35224,0.027426269
31063,0.525422796
34787,0.90374238
23084,0.916080843
37937,0.920581085
19306,0.968550068
20515,0.06666896
16278,0.02644773
25581,0.922706918
11222,0.764191984
33236,0.027518292
10868,0.686125133
37138,0.649102796
1514,0.943379168
10986,0.805780955
33246,0.053197289
804,0.037658318
26967,0.356972799
16241,0.026428431
20318,0.735421561
14601,0.035626182
35300,0.916695066
24789,0.127672947
31280,0.070873587
4315,0.943679707
37419,0.901021719
13674,0.032764873
499,0.035854348
9276,0.673694442
37311,0.729703322
1312,0.838566585
21463,0.076273048
1121,0.227476211
24599,0.027964699
9868,0.024353771
29349,0.446146742
3927,0.036564967
15783,0.042143007
13461,0.036882231
7585,0.619790554
20471,0.94803384
7485,0.03507992
8931,0.939219879
5232,0.024046688
7168,0.95062865
35616,0.037877512
34680,0.971977169
36177,0.96987821
6900,0.915792322
16891,0.954331506
37292,0.036100719
38448,0.960000503
10529,0.961062627
35178,0.972130858
8217,0.040410559
12551,0.97074127
25843,0.708307707
9631,0.967187982
25807,0.927399116
16080,0.112748479
20140,0.935206512
21904,0.059901394
4111,0.970828528
19571,0.959075387
33151,0.966280524
2518,0.945983149
5845,0.969730841
26503,0.026445154
22406,0.958322044
540,0.972877799
21957,0.930960992
3913,0.061122543
37243,0.062006123
19599,0.969074528
31613,0.959272885
30825,0.030262959
28892,0.967601409
23202,0.046591395
22874,0.04723892
12166,0.970976121
29763,0.954121153
9901,0.973024649
14350,0.971846745
24713,0.8854702
24801,0.736845529
6507,0.81497034
7839,0.965614977
15666,0.058886112
8675,0.847999199
38123,0.668180712
10142,0.968354518
9188,0.970807256
25615,0.623592341
17713,0.852218994
10810,0.972726216
14615,0.953801061
13381,0.955020327
11403,0.970752199
10521,0.908368188
25785,0.973550223
31171,0.968932648
25809,0.971890523
6823,0.970272275
19408,0.969566227
35009,0.88402559
6791,0.777040486
13658,0.966476289
38655,0.948062222
33376,0.963669763
28807,0.027496605
29310,0.967869483
26070,0.932839068
25880,0.86788017
26108,0.935304767
19911,0.115541424
14471,0.971018919
6523,0.967619983
26159,0.971871227
38880,0.973048452
10019,0.696270961
15438,0.576355355
30381,0.601430901
2754,0.966185199
37404,0.055397247
13540,0.973130157
36641,0.049358952
30563,0.971902596
35302,0.956483046
38034,0.754304621
3042,0.969218248
11765,0.971034564
38870,0.965978575
24115,0.961016561
6384,0.930370616
22644,0.971350887
22680,0.603362831
19193,0.972300794
23459,0.973452261
16459,0.025032308
11128,0.891666179
36153,0.872675276
9950,0.97291594
3819,0.940728037
26535,0.968108118
38933,0.973622413
27526,0.971669381
23659,0.97308472
25260,0.969693911
24868,0.088012209
14160,0.23895885
14687,0.91046331
37309,0.721944782
38342,0.945590717
35035,0.788357524
26765,0.9083054
15933,0.970886699
29347,0.970588383
35091,0.938259581
38924,0.973715774
24668,0.926262589
15972,0.956885447
1186,0.154192289
20032,0.972894054
33782,0.029892171
36457,0.177080211
12311,0.949558016
25268,0.176594784
8065,0.95350173
19358,0.967015148
29299,0.11955669
9265,0.973342134
23952,0.909354954
18119,0.02764245
25221,0.041025797
20188,0.963324062
4512,0.939366538
36966,0.534914364
21254,0.969515521
26613,0.901463432
7624,0.926231994
20367,0.503274651
20625,0.953235445
38751,0.972828635
28114,0.971255161
20249,0.971674263
4778,0.961071221
37216,0.079420746
33931,0.709809301
17832,0.948621275
6012,0.973596919
18284,0.972868657
31757,0.966452303
3046,0.970977098
8590,0.973064485
7518,0.972436863
12563,0.971261703
38324,0.042624802
12471,0.808486125
29057,0.857796312
33866,0.520041543
27245,0.963752775
7659,0.031602904
3567,0.921033729
23176,0.816287659
3519,0.966859455
15154,0.972191578
27908,0.968841462
494,0.971948658
1705,0.971815333
23215,0.955332254
36092,0.907127966
3367,0.9677903
7344,0.971906597
4427,0.090680227
11239,0.788420468
30326,0.970750378
37576,0.967826042
5038,0.914142652
13320,0.972425724
26702,0.034529762
7700,0.072279068
30781,0.97291234
6936,0.955158551
17825,0.954585504
36520,0.972818856
315,0.963820332
14387,0.929895412
2580,0.048827993
8974,0.95618343
29686,0.956014782
9797,0.970821696
18761,0.23877117
30445,0.97176397
33692,0.119163272
9488,0.037976436
36430,0.967527949
5852,0.97327896
32234,0.95296634
20557,0.972616157
18996,0.934793737
2800,0.972032261
7088,0.961599569
4520,0.101733586
22176,0.613435506
24020,0.036719081
33032,0.818870132
32536,0.045117556
4209,0.972584858
16616,0.971792375
4982,0.449476218
34010,0.961432081
31883,0.066104197
29372,0.954634395
32773,0.972832639
10547,0.932149939
1218,0.949606524
3602,0.828110273
20235,0.86669232
15675,0.946631339
24119,0.759697786
3233,0.961841751
17723,0.926056711
36260,0.289026317
23110,0.957351872
21838,0.972974353
38119,0.97218738
30275,0.54836242
4812,0.902852481
7671,0.962190666
39233,0.959945927
10490,0.970529606
10814,0.968174223
