id,Predicted_LogReg
22057,0.006871155181805303
13591,0.8842917367602698
33019,0.9914008744074232
26609,0.9862893575533916
2405,0.9900378993082615
17776,0.9927118388281361
9172,0.9856334878752722
20310,0.9088218519059327
1707,0.9894982886020703
37102,0.007883337181113472
22047,0.9898823829864846
35749,0.0680372171426006
13927,0.9788427413682035
1850,0.9571302417575991
4387,0.023352323625663998
31240,0.9901866192537047
18114,0.0865618508835152
5460,0.9710901908830902
33256,0.29236691303300855
16466,0.9931056736903365
38416,0.9924305832735183
6559,0.9725017498371884
35698,0.008187419897840695
12694,0.9922720571064915
25322,0.9596024344492713
7309,0.9909317227197839
11932,0.9854102759174818
17602,0.9929071465508456
21316,0.9904288593495605
23479,0.9846599227259429
5827,0.9915874391773458
8959,0.9873332512763839
18567,0.8422075226486291
31215,0.9907260953465135
13296,0.990823970626728
5849,0.007831422719296415
35727,0.007830171508862786
32699,0.9915687569293155
27298,0.006585191672101495
685,0.9908800499332371
32363,0.9913015509670863
14744,0.9923284964126705
25331,0.9031846295954832
19554,0.9855851682185244
9396,0.773500489320743
21796,0.9894806098278196
8470,0.007214973071830874
24167,0.11621313727051354
26032,0.02339094402917718
4991,0.9927291093035745
9701,0.009326390329832523
12923,0.991067267738778
18191,0.010317193290717126
34616,0.9908722015310356
467,0.9913862728888779
528,0.9897680798665816
5558,0.990892564477536
11461,0.9923216514001068
34114,0.9919083115455936
35755,0.9930511660591071
35442,0.9921956399880519
4521,0.9504574709528617
10880,0.9926391708317495
18669,0.9913652600937858
9490,0.9926540574019513
1892,0.8136657527938337
29278,0.99061087059761
20794,0.9914471710939274
15725,0.9925110999647954
15620,0.009433499580695398
33713,0.9877900116676641
13595,0.9904349848684489
15816,0.007748765179778119
14709,0.9920481563876131
15141,0.010455640800534027
17907,0.009411763270172652
37825,0.008787521794968708
4301,0.9924070933144332
1613,0.9919403079351795
28513,0.008218829924488335
3920,0.8506167382789069
8269,0.9909165372554108
23411,0.990431488783034
7568,0.9881059546315948
10483,0.008202587988663223
36684,0.9900254027928047
8558,0.9912821841959479
19534,0.9809884030303364
35748,0.9922299486040799
4172,0.9633704405520567
33327,0.9901369692804799
23803,0.9900462749217012
34859,0.9864355084299179
614,0.9912484709679301
11259,0.9919760235449083
22710,0.034460306666192736
346,0.98950583319714
21260,0.009279157921893582
26364,0.8707543617914885
34642,0.9871904839906708
29968,0.9898844357967088
20269,0.9844206689752215
21872,0.9245698732246272
14916,0.9925036212648232
8199,0.9873352267046559
23781,0.9906453147979246
24292,0.9925971194942836
11978,0.8693963800233939
23184,0.9897552818834918
17509,0.009471568806261172
14523,0.9922799173130998
29164,0.9929705319020655
15794,0.9913398363029541
326,0.971964740577513
28140,0.9910885768285577
32356,0.9911474124610727
19391,0.9921852846552325
2723,0.9791279040264925
19933,0.9917568544661861
7126,0.8749476995596981
21808,0.9916870445302551
24054,0.9899753452567969
35887,0.006334390565188059
7129,0.9797976953800266
25657,0.9918053503399534
37121,0.9856797615108024
29672,0.9909859321697833
1240,0.9926155550235144
10031,0.9896720668451577
32951,0.9551479476765052
31245,0.9913839470797811
12052,0.9914891055450822
9790,0.9889765469607583
20819,0.9918279995466311
1900,0.9886322003900345
20483,0.9897111057538887
13514,0.009158932615160213
37447,0.9915010779961528
2758,0.9914290538880807
10988,0.9929037410122334
35051,0.9902557267783483
16722,0.009008421375173735
37418,0.9908215293817845
19308,0.00919139854917533
27675,0.9908557662576056
28694,0.9800661469214552
13102,0.9882720919708146
3251,0.9918236044439491
9649,0.9706103204198234
2257,0.9925585490043802
27486,0.9924618663815976
39108,0.9585538254119926
34124,0.009096525691159194
7731,0.1077550181633258
17173,0.9914712431343831
6302,0.9232487671565925
10219,0.008022145113011211
35267,0.9921993197384538
19183,0.04661826289239271
13981,0.9858779919144616
29449,0.6790287915870759
26279,0.9921547315188215
3156,0.9905607240842588
26744,0.9922518297081162
37664,0.9915497156220874
18423,0.9822143983230465
22549,0.012987795421757943
7835,0.9909592284710877
20487,0.4641460170759909
8598,0.9919891660016537
4535,0.21826766164684633
38902,0.9904856790094683
37247,0.9913685557813483
3962,0.9923162153711945
18440,0.008287237011807651
33671,0.5208768852339124
8839,0.992319522827601
31077,0.9905732738095482
18853,0.9912317595407242
35889,0.9925664585372542
28657,0.6586601904551332
36067,0.9913716169619755
13999,0.5580119827388096
30859,0.9901430001138322
21984,0.9088710599438182
20988,0.9909410076113678
35911,0.9906302164337495
25298,0.9879814818623842
4894,0.9839672208376377
32189,0.008711247215042408
19474,0.9438698884729025
20738,0.007546729068723243
39319,0.9711004662543951
2975,0.9921630431342104
5100,0.008426685342194753
27654,0.5320370444825419
2564,0.9859104967895045
13918,0.9898335346190068
36514,0.11195378616662506
10950,0.9914419798543077
194,0.9636810443282583
11472,0.006991919263402901
3162,0.991587755421332
32332,0.007007629992574965
35924,0.8442310611823517
32438,0.9921363593835035
17783,0.9698164474338276
4926,0.9922198161720462
18466,0.9919927206966598
8250,0.006454051725369908
38998,0.9892871538666568
11489,0.012626382567129642
30533,0.9900895010124432
37080,0.9909100915510667
33583,0.9915508794134746
33488,0.9914172364335138
32522,0.9168353321617552
11892,0.8824976586480229
14576,0.9805213756071207
33458,0.9906032200186059
15248,0.1119873732649798
36413,0.7045549870880838
28274,0.006785851394137179
15923,0.9914220363131816
21631,0.009193801308036145
10912,0.9909089895256088
23232,0.29049857516100247
16081,0.9908662970667335
5791,0.013409069313565636
16510,0.0097327080591838
28932,0.991765825480911
9168,0.010049893636723605
28967,0.9098379145505033
35196,0.007873544280847517
5401,0.9901558998033656
5726,0.9907547316244867
17526,0.988841032346104
21226,0.009266598138821159
31475,0.9593255800914395
34541,0.9919187684616572
10308,0.975992022660848
1764,0.9711367458649023
34001,0.9886505804279987
23983,0.9904867192100294
25826,0.008244011441911435
5044,0.9591499214743946
5503,0.9917787319352211
19939,0.34277855053267303
10570,0.9879969541929432
25046,0.9926373064895609
11989,0.9919729926762068
20497,0.9901678376109027
6961,0.9907878650714969
8030,0.992740904152156
4041,0.9598352438953416
29011,0.009464113838746275
27878,0.8885478587205554
12720,0.9917999338354972
39064,0.8802579631010066
37474,0.9173610516100286
21818,0.9906636351824673
17519,0.9911112900571097
29095,0.6050767664351444
21482,0.992578199002088
5619,0.9917271899642957
37807,0.9686446409848648
21842,0.010093125843764449
19625,0.9895782948487212
29295,0.9916700716256536
34826,0.9903253958270472
32313,0.00843236963057684
20396,0.9893740830785898
25814,0.007375042142127129
9483,0.9742283670148851
32292,0.9648971969271583
24817,0.0093419400569375
5136,0.9895335113648572
12573,0.9861125270557851
20112,0.33118754274469636
29826,0.990520012979853
24004,0.6272845873627174
34504,0.00782516165872227
4475,0.007849232757000894
2067,0.9722729332074598
9926,0.006827220959076467
13642,0.25085530871431105
31825,0.4936728829393403
28566,0.9911009266310002
35782,0.990885050407766
24106,0.961638552980122
34700,0.9898571377208828
28340,0.9921522198450946
5480,0.990782369357531
29286,0.9893461747020362
10357,0.9919346709780729
39082,0.007751929386930878
36441,0.9705819318192022
12379,0.9893883360445246
38738,0.906640010258066
5274,0.9920204912478865
7465,0.015644684236760107
32547,0.9918703260342439
29332,0.9911608399032424
2848,0.990768887353942
12015,0.9919950142686743
2867,0.7782674855488485
9919,0.9911402954997878
24579,0.9911511120994031
37224,0.9916052142130163
34488,0.6311117976602486
26402,0.9923052814568118
1603,0.9887355497153014
100,0.9316708624473347
6443,0.9912246920828967
14192,0.9919080079282618
8171,0.9899062196433261
8116,0.9918005297591775
26658,0.008216951189743074
20777,0.009553918810986956
1578,0.9914259364212635
28277,0.9878437300114611
1571,0.9891854778978693
15526,0.9914704121106616
34054,0.008346979646549598
2000,0.978498460867373
29485,0.9498470844968326
11321,0.009356067239019984
6232,0.017195067966234427
26882,0.9919527535977577
9324,0.7845843496690116
5801,0.9919201143715914
1555,0.00751309924603594
2803,0.006795334586988571
13052,0.00593999065550418
5215,0.9581857099562706
107,0.9909853268065973
7686,0.9914611734706676
36016,0.9930383086714658
17063,0.9840526182983597
3494,0.9903850155078707
8964,0.9922379061635476
26095,0.929076976123125
11339,0.9891256043203852
25457,0.9229708335006495
34069,0.007086642490813121
10069,0.009933779009246444
29587,0.009378840627012561
16040,0.9915519376071542
34456,0.9922243287365681
21579,0.9322783660879678
339,0.006715789160741466
639,0.6892033954393295
3459,0.9911616793173632
22104,0.9334597341566219
9743,0.9454197121631602
14956,0.9476377961476636
28304,0.9529733173933849
9788,0.01088917424695614
1012,0.9917891645356219
37870,0.9910171280919169
23865,0.9915519553602664
18266,0.9899729888232629
23115,0.992189487392752
25641,0.7201252999812775
1875,0.9931755946981358
16020,0.008067473108690866
3257,0.9856647469813296
28991,0.9921816184533504
37584,0.007168247173241671
19331,0.9910160657638584
8196,0.9893850646074827
29463,0.9909565271132379
3207,0.9853562937196757
19552,0.9916069243606086
31045,0.9913310973853914
5488,0.009233097388537654
25136,0.021374123444412786
22643,0.987577411555019
19528,0.9911221224386072
21910,0.989979037011031
22614,0.9905154874667812
11523,0.9916922903984376
16792,0.006671654247544636
30795,0.9899229471245984
24714,0.993177301716102
20948,0.9922238700373865
13458,0.010289915765937185
10227,0.9923975426233248
19535,0.9611017194248819
32393,0.009557076467217974
31839,0.9717606715572298
25961,0.011869844909252766
29034,0.9915579603837792
29036,0.008549242254504196
4145,0.006967701909075861
36723,0.9853898999956819
4334,0.9901203166553892
9408,0.9916642026360094
33501,0.007933182268206477
28616,0.9602599381554973
36819,0.9257483975287693
33084,0.9663253453630167
15974,0.9902435344428604
2334,0.00944894067877137
37613,0.9378008957486644
2511,0.9918280686846529
17821,0.9625498429755195
30414,0.008085786182166921
12628,0.9919325716456734
37998,0.8986537905369263
25283,0.9583706435957836
18771,0.0065049342972552035
25765,0.992334144010807
17581,0.0075604150724023055
10238,0.9922881986468858
26285,0.009436026560796727
6856,0.9897794550799716
19872,0.9921074740308093
33690,0.7700300960304066
30838,0.9910646427920556
35256,0.9914285740435731
1407,0.9908047688321518
6724,0.9913912895114543
20358,0.010421715631888975
16186,0.988961480095003
925,0.9886107438861406
8906,0.7721026568611755
6149,0.2911637898614943
709,0.9913748207696198
34,0.012420926168293808
11181,0.9718335055522077
7688,0.9899890057640541
21313,0.9924960474950147
9712,0.9911948059091248
101,0.0072010250740674065
31766,0.9892512609736851
30072,0.008145362690394942
1672,0.955564531298627
36854,0.007717576942066018
34940,0.9895815625100562
21998,0.9919153986216555
17292,0.9911286535113732
10217,0.9867196869886005
30076,0.007111509229480259
9034,0.00909443858980762
13901,0.9905582226165924
18117,0.00926224882104901
11702,0.9920447528724984
12115,0.00768367607584274
3050,0.9914151456524489
28552,0.98083459045778
20886,0.9906175772648583
32561,0.9833863095730847
28069,0.9902613082695468
9311,0.991651805704744
16219,0.010583388930466264
14515,0.9875101977826218
27568,0.9346642728655846
31662,0.9500373371481744
21643,0.008180179852293265
31633,0.9913245432620089
31581,0.3112019355659277
10426,0.9923998008693903
36013,0.008440951540348731
23189,0.20520423957322287
2491,0.974462182436202
15874,0.9920295702471879
21511,0.9723933093215881
31598,0.991839987508386
12460,0.006398981807885728
33540,0.9916884404501487
30266,0.008879334563290023
14745,0.5124171476492958
29417,0.09732938910405585
19975,0.9909187079165537
14999,0.9898832399615103
6027,0.9908740279760312
17120,0.4202863252576263
25387,0.008077192741814168
26234,0.9908683006399441
36102,0.9888695293619733
21671,0.9841568247031042
2360,0.9925150225184123
32358,0.987634703456715
32604,0.8950960308834757
28474,0.9893150704717822
26354,0.9897685921406769
30385,0.007096454823049005
5254,0.95466733057508
18196,0.9907495418247825
30752,0.9908921968217623
39123,0.9255694117459821
18841,0.00787131563207646
29218,0.9914730226173238
22312,0.006821656143539032
11629,0.9856581695114237
29924,0.3500464282430233
35501,0.9883213688458201
26304,0.008521506288266622
19992,0.014484299425499333
12101,0.9204751991804809
6040,0.9910888429105934
16318,0.9798591834893903
20795,0.9872630410569625
39126,0.9926056320596502
27300,0.9921584235429209
25168,0.0068594842966444
36858,0.00839587764467167
39294,0.011920078405487667
22230,0.9912512664546251
6495,0.9901194692859857
17939,0.009765555709241147
31444,0.9929348534454434
35465,0.562025472180631
30573,0.9915117015125116
37659,0.9913248688591519
31941,0.18616018831776168
32925,0.5301410127981941
15290,0.30195613129434645
20539,0.9812828808280224
30622,0.24207885451276837
31203,0.9661527096215968
12744,0.9221953203981876
15554,0.9909583777966259
13768,0.9911187638408914
34341,0.9923331356885546
33551,0.010533782908532846
4013,0.992813915295823
9480,0.9259552792676666
10005,0.8798628141824583
2172,0.9910690047211927
39137,0.5696953666755821
15253,0.991301977808061
13177,0.9552527141762601
20534,0.9895146064253116
9547,0.9897940138937825
22,0.9904778175819283
1763,0.008584522449823396
24784,0.9912718958340131
25483,0.9896981306445166
29172,0.01147218057738163
26331,0.008032911352828815
17367,0.9913400732182733
11233,0.9922748636057477
14209,0.9631676442795919
28483,0.988816944506877
37589,0.9899724113417075
24445,0.9508679053875555
14008,0.9912302120751342
8842,0.990341617447332
24112,0.2856638085824922
16586,0.9912474428884889
9918,0.9891249978840583
31282,0.9793501375047632
5718,0.032838953639198316
261,0.20536185825717937
15263,0.008957012947048265
8845,0.9892769219696091
28126,0.9716780154061291
37443,0.9901358052987088
20769,0.8867922978235205
20843,0.8234877693337651
3625,0.9341379793296283
8152,0.9775645883050678
982,0.008847887686682645
14327,0.9908271705483314
30703,0.011938997803162203
28087,0.9911964241264452
516,0.10680869044984058
8461,0.8036924493576809
17739,0.9915253373773186
33836,0.009734395401681029
37182,0.9912374001152887
14512,0.9914785307444879
18868,0.008273779848623345
2623,0.9554813520654414
30033,0.3173018058086655
34200,0.007052587423014105
28351,0.9912721304115647
12575,0.9902680331217217
30423,0.8758423185533114
15172,0.9855034854376021
22388,0.008079499108104753
23100,0.9896885879275595
36055,0.9921281089027205
38290,0.9871786334971155
18125,0.9904294842042084
11130,0.007588362731439314
5612,0.9348612926929549
27200,0.014217489690051231
1019,0.9861180008355259
6751,0.9332192597958681
5799,0.9909309754313655
30939,0.8408412458872249
15603,0.9904044157880378
14806,0.9910686610247483
17910,0.011356733273348268
498,0.012003638851968824
39315,0.990303687549873
34614,0.010412772606898518
25396,0.9907693236100733
493,0.8332838223019469
25608,0.008831908405377955
17295,0.9893046024306212
15735,0.9669946027849191
21502,0.7964866922760783
35070,0.012189765507068002
23524,0.9915400186552898
33105,0.9001208945616898
27305,0.02119889525149088
34741,0.8136948356027829
12914,0.9901183521927079
38942,0.009146184730981206
2190,0.11939166331888976
991,0.9903390602261264
4633,0.99309843294378
20823,0.9278726956172364
15333,0.992190512768412
31163,0.9900649264796892
37150,0.135411856293168
31029,0.20072003844103256
28593,0.9250384287023116
10565,0.9692403833056628
38150,0.9791577696152469
7544,0.9918538831572606
2876,0.9887835939925113
12278,0.007106989221477753
35239,0.44549390134238503
18850,0.9897954442617981
3131,0.009056498421436734
34433,0.3043223612656975
36160,0.9920291986508459
967,0.9797549045400534
17986,0.8899445881736877
28801,0.9893682002548605
34226,0.992402632891931
28345,0.9683431638019668
37619,0.9881255375541634
18304,0.00947842419520257
16354,0.9882192095427791
8258,0.11563452314696172
36254,0.015637103417766862
4954,0.9886203272844719
4549,0.013106435672570093
11707,0.8971033041035952
963,0.6889525921956717
3385,0.9894225045332642
26424,0.9918695692069921
35940,0.9933197248277886
20954,0.9917963120532425
35243,0.9919248195195232
7430,0.9901360188028957
14005,0.9209848564387509
29024,0.008601721747553286
28000,0.009073256253636499
12997,0.009915250687626519
28110,0.08426957030290981
9202,0.9916651538600932
38775,0.006794899793074081
6234,0.9907979783406639
24676,0.8825845231301752
22781,0.9105955255180805
27529,0.9919862550637153
26938,0.992664399076684
16888,0.008727773671230418
14537,0.521438831449473
33054,0.7974356603556255
5907,0.31451341537323607
14930,0.007767668573747168
3712,0.08824015898267133
15354,0.009748786238325247
16079,0.9913080747300625
33790,0.9902815135536653
28163,0.9921966359897891
22236,0.9896935620529379
28618,0.9915751774079944
21338,0.9903672777249485
28542,0.9894712421673247
38941,0.00783363415274434
33026,0.9908972911435392
35089,0.9839081615396801
30435,0.1178767816765561
18876,0.9912426383938109
19942,0.006783412803615549
35815,0.9868404093927643
30689,0.008128419465229757
39116,0.991544354515026
38548,0.9905399946430513
11632,0.9903757843550347
35156,0.8852735416151455
14924,0.8767684075869072
36659,0.010073158685766123
13886,0.9911480296830892
30892,0.9921670948525131
33274,0.9902383543832134
18346,0.012389527174391252
24213,0.008894849367463407
15127,0.9654739794667462
27901,0.9909068711487197
20110,0.007202417479448078
22240,0.9920196289620493
17913,0.9924163159258742
13876,0.9898595960637628
17950,0.9912472352207946
28172,0.9912247104311943
16993,0.00783991032744162
15454,0.8084551484736409
25591,0.9925152941367251
5334,0.9916271085155576
5350,0.9915990718070382
216,0.9922469033404512
28209,0.991694114788273
34115,0.9902732837064789
12790,0.9921379811479175
2539,0.9901171958243227
28646,0.02097380984933267
23527,0.9881422074396876
9612,0.9929169506362826
27715,0.9911845404410087
28929,0.07662750144192541
15524,0.2379415231382143
11622,0.9889803145691511
2898,0.9919770443324837
35510,0.9917302155977045
13858,0.8796401397036181
29375,0.0059436282176446075
8591,0.012381635821238574
17077,0.9929363956367716
17744,0.9898207692119146
30587,0.701255799305493
36766,0.9888180586193976
31193,0.9550974812633259
17505,0.987216561850332
17212,0.9120212158768459
12876,0.708750339799875
9214,0.9909477532083059
33388,0.9888804916004382
17199,0.5330034832054563
29800,0.9597051525590203
4996,0.9923806040083473
16463,0.9505149846520919
8550,0.990711593655931
4299,0.9644799456982377
14637,0.868876289771466
9366,0.6906056175932758
29939,0.9780958339208502
28742,0.9917002791014359
360,0.9919345361402436
32832,0.01334026984555908
26261,0.6398592473485153
7055,0.010576696334080994
27815,0.9828443252622243
34424,0.008127785666782133
27892,0.009672363192245707
39169,0.3349939780357431
9112,0.9912711262517871
35993,0.9911998378956139
23722,0.9918538041758014
19307,0.008506753659882715
36895,0.9642020931605374
8752,0.9904117642315896
23832,0.02666009980611899
8791,0.9925150397915001
1781,0.2120471950411938
39208,0.9898476414524188
28458,0.9807761848388405
30289,0.9914930263765016
9966,0.9913382760044773
32783,0.9890416544937318
34414,0.9922535509553612
22929,0.9924218090301962
14824,0.011723778363973958
3091,0.008691582628234596
32766,0.991024506320938
18057,0.9617136969983244
39291,0.9926723225882333
10087,0.9896057855253478
20011,0.016645019412928303
341,0.9913033833557241
31802,0.9918264687569832
690,0.9893298560096402
5030,0.9932267654896622
31318,0.989875673181913
10147,0.9592432868474091
29596,0.9907771685586508
8231,0.9901461113960445
5991,0.9919298508211017
17229,0.007527476292865239
36808,0.013690830636658685
929,0.9554743789992028
17791,0.9908622455553084
1623,0.9646778778697219
17141,0.9860812296491095
11031,0.9888228999180568
32586,0.9909133703199919
10741,0.9911958868118024
12886,0.008535859052776531
14572,0.9920521687554186
35522,0.9890242644961483
7963,0.9670490168357276
32745,0.6194754298217651
32088,0.9376448352115606
6918,0.007135580362136084
3096,0.9076447178645863
24191,0.07552730324297836
24744,0.81318313520875
6932,0.9886889974513348
37463,0.0095164219374532
12439,0.9914783693591867
1788,0.9924170926803368
11039,0.816445462214579
28614,0.9913585922574235
32007,0.00936121974228896
29311,0.9598245322964567
28752,0.9929304117312273
36522,0.9925826316241143
8987,0.9905429573892556
33154,0.9907949149119007
3943,0.9908284007397888
9310,0.008835735187509183
8611,0.9336038890900615
31343,0.9907165319072215
31341,0.9895512838251532
32950,0.9895587751139179
15363,0.9876671839640931
30511,0.939148352125202
23317,0.8211766914325344
7540,0.9909031000896006
35247,0.006521139698541009
34396,0.008352790842257063
13227,0.51738901277383
1884,0.9899928848092534
12557,0.0118521273277575
15048,0.9899368671279437
32625,0.9877788331837198
32410,0.9917392126775428
10770,0.009519263557282642
38695,0.9918003519271683
14139,0.9282995946471548
34594,0.009987108319436807
33807,0.9910199502446773
32381,0.9913492153073992
388,0.9910381119480624
34818,0.9925371458460251
1346,0.9896833158605222
13596,0.010482755389456616
19276,0.9910712884844003
10752,0.9873326988586703
7601,0.105031595184195
33047,0.010047523031098992
34853,0.23624338957492655
36690,0.9888058715098994
28547,0.9925018780299096
18321,0.9898499185921429
10221,0.9901165355382301
36905,0.9899440466520715
11141,0.9920248145534255
32219,0.9903710701254391
23613,0.9907568186040242
26846,0.9868444283195801
35185,0.01103009562652061
27716,0.41686876134064665
28384,0.9888568041162061
21492,0.9912865917486945
37105,0.007371297530909407
35602,0.9344002889196003
16156,0.9909507883895423
2414,0.9606236063556826
19217,0.9909824387369726
37901,0.008314891953798172
38109,0.9898952504732796
28651,0.9895569771065139
32603,0.9918485895701955
8548,0.007827401614810362
16611,0.9916879772408966
3430,0.9918491960772754
15015,0.9848918843743465
25540,0.008819418983507972
33714,0.20408863766080085
4689,0.011724371617086213
25970,0.9897307706964256
21436,0.03345310751554401
8567,0.011792160720155934
24199,0.030290658788181157
20159,0.9917850312378436
21131,0.8860022741249503
31323,0.007163133545387213
36106,0.007527115797641467
17071,0.009567059647865871
8982,0.008786370410841297
3836,0.007997057594228333
32578,0.986903631405991
698,0.8292243369147668
31200,0.5318618416021283
24904,0.009871548405093798
207,0.07389332849193861
27149,0.008232952737686209
12709,0.9924734995323199
37205,0.010404751569560925
23729,0.13165737210627337
15276,0.007693034600049776
21635,0.13432258915209352
11644,0.9918519929366113
21524,0.2561643807072683
2775,0.009981699814343162
24912,0.011749694095764747
38117,0.008397083358895172
19396,0.9893533641373
23623,0.15456073667273787
8483,0.7596825780430663
4722,0.9861769608716848
29582,0.009421938207273939
32705,0.018841471903651968
27616,0.9908069731505423
37058,0.9890385727139998
7398,0.01512607903798154
22193,0.010804869291440021
33366,0.8995477579479733
13029,0.007850292291185671
19854,0.9899844261145855
5600,0.011705907372549085
25692,0.005894285520198036
13609,0.9900470879501313
39228,0.9905699368948662
1806,0.9909071291756203
29550,0.006925605714371866
26356,0.008312043646814952
34137,0.9929986605766884
11841,0.008044788524769645
6037,0.03654481104349759
20765,0.008755137268404592
38218,0.9923654388886975
29586,0.01170973332437401
16648,0.01056705598350777
16193,0.03132675780727247
14874,0.006793311422369184
23493,0.9902334920448618
5506,0.009443540737279764
36621,0.008508976958143602
28927,0.9915071409244187
7789,0.8486067047686469
33497,0.0138770302924206
17490,0.989954446942722
28753,0.9879548170018636
32025,0.006202167661417534
4573,0.008097151077348234
37653,0.012992975124233619
27078,0.9906287653679836
9878,0.007306949526649109
9121,0.009740907758043421
30878,0.1477400318326621
2395,0.10102252478485792
24233,0.9870175773621457
106,0.9924015000235064
16491,0.6725814467089364
15876,0.7940089614806948
23500,0.008002124043462917
36534,0.9923834117154838
26096,0.011067418236787021
8487,0.5767867201576536
1331,0.9155746426500092
35894,0.9907900625667231
30768,0.009430963036873198
37015,0.025492609849395498
6746,0.9886419508970696
31725,0.8456604549035398
675,0.6907176638368225
26012,0.6489783602868721
22472,0.799697470134954
35536,0.05726195147997552
6205,0.031919537859497846
108,0.00775935326198202
23073,0.1425609844398735
27920,0.0120332627349139
13647,0.5944636506645752
2576,0.012094311813899587
33317,0.009678238294370877
18096,0.00960529157199505
19494,0.009921558729725066
19877,0.007419927640735022
39140,0.008768008706435128
32102,0.00946574936218013
7468,0.3020346001983357
17604,0.8945646898995144
34729,0.927197101188357
3307,0.9901151299030403
12846,0.03471552049782877
34443,0.8327392548073891
2311,0.22250235464741125
3957,0.009034231065807702
32846,0.9917345899339856
15499,0.009198980937491868
10283,0.00976347884524806
182,0.00716052400085171
32382,0.010048158713355142
32465,0.007856594008281264
25085,0.008893782450685674
21581,0.9905443196096118
17353,0.6351648111358246
29588,0.05637687170556014
15868,0.00898670980031641
1792,0.9895133068559533
31437,0.9920077057539611
15870,0.005823100538139257
37128,0.008829304970223311
6717,0.007135268118946221
12880,0.00885294333625269
36382,0.008586103812250034
8589,0.006923324761666677
179,0.008731949355272751
38428,0.00865471013713417
32035,0.0084350772876839
12834,0.9903876833311224
3032,0.010975345035229761
24058,0.010828439669880256
20659,0.008369771719038415
32606,0.9900287809198333
9133,0.27911368936573394
843,0.9901204482142728
816,0.00567123811379696
18976,0.9895981231847173
21735,0.8685129118785618
13676,0.826646807491322
32520,0.0068643660695717505
18353,0.9902206453894433
38954,0.0073080584070596
29143,0.9881539280015502
24814,0.006937918146797083
11140,0.5163130177532452
19136,0.008454785467563296
17344,0.006284782790324566
18797,0.009011420306365469
14202,0.006953246795190643
22574,0.9873362230815885
19689,0.9900077204486902
35499,0.9916212138216287
34365,0.9928625040727999
33849,0.010632128721737133
25945,0.006211901542919703
9561,0.009774107269783353
5770,0.009023569086533923
16277,0.11375764771844679
27807,0.9336459233000451
17872,0.8005212886490614
9989,0.9079725304204931
8208,0.012373019417288167
1435,0.2344952346728295
17013,0.9928667730512873
33632,0.14245419338923063
14248,0.26981576887325276
1854,0.010695178169587182
16098,0.008334542800605279
16797,0.007622915268344735
34196,0.007363131417190347
31306,0.32155165891586274
4626,0.007868896660145471
28859,0.9925793523017366
24577,0.009960020004631198
12165,0.9920962368340742
31285,0.007058490596717307
15882,0.00845761200188933
22082,0.9926405148450756
14082,0.10014908102443204
6766,0.9909745113411561
17628,0.98803511445919
27915,0.08024986494085182
7973,0.007368731907712703
7560,0.008131330581228342
5389,0.37759841513604775
21419,0.00896610705225827
5035,0.893427519024477
31832,0.007627612471770528
34256,0.9904973680027828
12998,0.006614650984905802
2115,0.009918225447214388
33496,0.0065372101624361295
723,0.9008701094611345
32811,0.006309867626198301
13549,0.012963292886370072
32738,0.007513768482076984
14233,0.009615597795848262
31753,0.8459445936213251
5297,0.9281802959736467
33506,0.05677592972031364
23072,0.43066341649520135
13657,0.010311715298141113
13419,0.9907372895528309
1597,0.008239622658869308
12125,0.9309284789586768
1152,0.9292102184860764
38004,0.011108117449955456
31798,0.6405232613292539
18864,0.9918996455836875
26850,0.0789545832858744
14315,0.9872684566478556
31778,0.6205644068247562
29708,0.009050005384313208
70,0.9808310797721259
13338,0.03269609172086831
34449,0.9903336626793202
9153,0.988287729940638
13852,0.008668093784805608
16261,0.9914166029120838
3358,0.9035260819051835
17585,0.00800571726009842
6648,0.8868965117216796
19186,0.9920728878903842
10756,0.008346059964562294
38919,0.006990619227611619
27623,0.9894850495482899
33668,0.0084485228137713
9440,0.9911631583778117
23264,0.9907850107899021
34104,0.009750647924391747
27883,0.00720299964225945
30069,0.010920761127925884
21285,0.15045158014961943
38790,0.008705678248489748
26455,0.9886427236818012
11176,0.008879457913400715
19675,0.9915700640026004
19127,0.12958761058033808
18336,0.9811321349270188
1264,0.5893321151005673
26516,0.02267047262688927
19697,0.7558247839902558
28771,0.9898410383802787
35141,0.007880113140857816
5184,0.7819382111352094
25194,0.9903445176567298
19665,0.7772158765909666
33261,0.9919112080406398
4706,0.010258016380514195
22121,0.007767831369533467
260,0.990433233959949
538,0.4137229122727965
12271,0.9880774451358441
8586,0.010696609526145174
39271,0.007155219689414534
28707,0.008272499429601458
9103,0.008253962853414282
36574,0.008510084194956346
9448,0.17060672060113458
36693,0.00735551412853885
12480,0.9869827754356068
13072,0.9871265678500034
33291,0.00773065863544858
38243,0.9922134696122008
13439,0.006181888104409038
38023,0.9907110064049542
33165,0.007043249042707968
36617,0.990261051736317
19775,0.9906858261457263
9972,0.030102333028646424
6602,0.9842926665499582
75,0.00802966034083348
8120,0.9906552737159587
3442,0.9921589816339207
10784,0.008999279793937996
20927,0.9902099500378657
23166,0.9891371066247736
34078,0.01936469340391136
15840,0.010304503230605312
31902,0.017927493627197404
6322,0.010270796325055785
16154,0.007877088334852133
30517,0.9932544657182273
10531,0.9277462507466336
3793,0.15563905665200314
20184,0.008756166492846761
36024,0.023195888564835846
17019,0.04092875939318148
13131,0.15245310904863363
21015,0.020723892979772004
